Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Kiwis, Pflaumen, Mangos, Wassermelonen, Birnen, Pfirsiche und Orangen. Die Birnen sind die drittbilligsten. Die Kiwis sind die zweitteuersten. Die Birnen sind teurer als die Pflaumen. Die Orangen sind günstiger als die Kiwis. Die Mangos sind die drittteuersten. Die Pfirsiche sind die zweitbilligsten.
Optionen:
(A) Die Kiwis sind die viertteuersten
(B) Die Pflaumen sind die viertteuersten
(C) Die Mangos sind die viertteuersten
(D) Die Wassermelonen sind die viertteuersten
(E) Die Birnen sind die viertteuersten
(F) Die Pfirsiche sind die viertteuersten
(G) Die Orangen sind die viertteuersten",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein rotes Buch, ein lila Buch, ein grünes Buch, ein weißes Buch, ein orangefarbenes Buch, ein blaues Buch und ein graues Buch. Das grüne Buch befindet sich links vom weißen Buch. Das rote Buch befindet sich links vom violetten Buch. Das rote Buch befindet sich rechts vom orangefarbenen Buch. Das graue Buch ist das zweite von links. Das violette Buch befindet sich links vom grünen Buch. Das blaue Buch ist das vierte von links.
Optionen:
(A) Das rote Buch ist das dritte von links
(B) Das lila Buch ist das dritte von links
(C) Das Grünbuch ist das dritte von links
(D) Das Weißbuch ist das dritte von links
(E) Das orangefarbene Buch ist das dritte von links
(F) Das blaue Buch ist das dritte von links
(G) Das graue Buch ist das dritte von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Rabe, ein Kardinal, ein Falke, eine Eule, ein Blauhäher, eine Wachtel und ein Rotkehlchen. Die Eule ist die zweite von rechts. Der Kardinal ist der vierte von links. Der Falke steht links vom Blauhäher. Die Wachtel steht links vom Falken. Der Rabe ist der zweite von links. Das Rotkehlchen steht links von der Wachtel.
Optionen:
(A) Der Rabe ist der Dritte von links
(B) Der Kardinal ist der Dritte von links
(C) Der Falke ist der Dritte von links
(D) Die Eule ist die dritte von links
(E) Der Blauhäher ist der Dritte von links
(F) Die Wachtel ist die dritte von links
(G) Das Rotkehlchen ist das dritte von links",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Wollmispeln, Melonen, Wassermelonen, Äpfel, Orangen, Birnen und Mangos. Die Orangen sind die zweitbilligsten. Die Äpfel sind günstiger als die Birnen. Die Mangos sind teurer als die Melonen. Die Mangos sind die drittbilligsten. Die Wassermelonen sind die zweitteuersten. Die Wollmispeln sind die drittteuersten.
Optionen:
(A) Die Wollmispeln sind die zweitteuersten
(B) Die Melonen sind die zweitteuersten
(C) Die Wassermelonen sind die zweitteuersten
(D) Die Äpfel sind die zweitteuersten
(E) Die Orangen sind die zweitteuersten
(F) Die Birnen sind die zweitteuersten
(G) Die Mangos sind die zweitteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Kombi, eine Limousine, einen Bus, ein Motorrad, ein Fließheck, einen Traktor und einen Minivan. Die Limousine ist die drittälteste. Der Traktor ist neuer als das Motorrad. Der Bus ist älter als das Motorrad. Der Bus ist neuer als das Fließheck. Der Minivan ist der neueste. Der Kombi ist der älteste.
Optionen:
(A) Der Kombi ist der älteste
(B) Die Limousine ist die älteste
(C) Der Bus ist der älteste
(D) Das Motorrad ist das älteste
(E) Das Fließheck ist das älteste
(F) Der Traktor ist der älteste
(G) Der Minivan ist der älteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Ana, Eli, Mya, Amy, Joe, Mel und Ada. Ada landete vor Mel. Ada wurde Drittletzte. Amy landete vor Ana. Mya wurde Vorletzte. Joe landete vor Amy. Eli landete hinter Ana.
Optionen:
(A) Ana wurde Drittletzte
(B) Eli wurde Drittletzter
(C) Mya wurde Drittletzte
(D) Amy wurde Drittletzte
(E) Joe wurde Drittletzter
(F) Mel wurde Drittletzter
(G) Ada wurde Drittletzte",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Äpfel, Pflaumen, Mangos, Wassermelonen, Orangen, Kiwis und Wollmispeln. Die Wassermelonen sind günstiger als die Pflaumen. Die Wassermelonen sind teurer als die Orangen. Die Kiwis sind günstiger als die Orangen. Die Äpfel sind teurer als die Wollmispeln. Die Pflaumen sind günstiger als die Mangos. Die Mangos sind die drittteuersten.
Optionen:
(A) Die Äpfel sind die drittteuersten
(B) Die Pflaumen sind die drittteuersten
(C) Die Mangos sind die drittteuersten
(D) Die Wassermelonen sind die drittteuersten
(E) Die Orangen sind die drittteuersten
(F) Die Kiwis sind die drittteuersten
(G) Die Wollmispeln sind die drittteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein weißes Buch, ein graues Buch, ein gelbes Buch, ein lila Buch, ein rotes Buch, ein schwarzes Buch und ein grünes Buch. Das schwarze Buch ist das zweite von rechts. Das rote Buch befindet sich links vom grünen Buch. Das rote Buch ist das zweite von links. Das graue Buch ist das dritte von rechts. Das gelbe Buch ist das dritte von links. Das Weißbuch ist das vierte von links.
Optionen:
(A) Das weiße Buch befindet sich ganz links
(B) Das graue Buch befindet sich ganz links
(C) Das gelbe Buch befindet sich ganz links
(D) Das violette Buch befindet sich ganz links
(E) Das rote Buch befindet sich ganz links
(F) Das schwarze Buch ist ganz links
(G) Das grüne Buch befindet sich ganz links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Mangos, Kiwis, Orangen, Wassermelonen, Äpfel, Birnen und Wollmispeln. Die Wollmispeln sind günstiger als die Orangen. Die Orangen sind die drittteuersten. Die Äpfel sind am billigsten. Die Kiwis sind teurer als die Birnen. Die Mangos sind teurer als die Wassermelonen. Die Wollmispeln sind teurer als die Kiwis.
Optionen:
(A) Die Mangos sind am billigsten
(B) Die Kiwis sind am günstigsten
(C) Die Orangen sind am billigsten
(D) Die Wassermelonen sind am billigsten
(E) Die Äpfel sind am billigsten
(F) Die Birnen sind am billigsten
(G) Die Wollmispeln sind am billigsten",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Blauhäher, ein Falke, ein Rabe, eine Krähe, ein Rotkehlchen, eine Eule und ein Kolibri. Das Rotkehlchen steht links von der Eule. Die Krähe ist ganz rechts. Der Kolibri ist der vierte von links. Die Eule ist die dritte von rechts. Der Blauhäher befindet sich links vom Rotkehlchen. Der Rabe ist der zweite von links.
Optionen:
(A) Der Blauhäher ist ganz rechts
(B) Der Falke steht ganz rechts
(C) Der Rabe ist ganz rechts
(D) Die Krähe ist ganz rechts
(E) Das Rotkehlchen steht ganz rechts
(F) Die Eule ist ganz rechts
(G) Der Kolibri ist ganz rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: ein Motorrad, eine Limousine, einen Kombi, einen Traktor, einen Minivan, einen Bus und einen Lastwagen. Das Motorrad ist älter als der Minivan. Der Minivan ist älter als der Traktor. Der Bus ist neuer als der LKW. Der Kombi ist der drittneueste. Die Limousine ist älter als der Lkw. Der Traktor ist älter als die Limousine.
Optionen:
(A) Das Motorrad ist das älteste
(B) Die Limousine ist die älteste
(C) Der Kombi ist der älteste
(D) Der Traktor ist der älteste
(E) Der Minivan ist der älteste
(F) Der Bus ist der älteste
(G) Der LKW ist der älteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein gelbes Buch, ein braunes Buch, ein weißes Buch, ein orangefarbenes Buch, ein schwarzes Buch, ein blaues Buch und ein lila Buch. Das schwarze Buch ist das zweite von links. Das weiße Buch befindet sich rechts vom orangefarbenen Buch. Das schwarze Buch befindet sich rechts vom braunen Buch. Das gelbe Buch ist das dritte von rechts. Das lila Buch ist das dritte von links. Das orangefarbene Buch ist das zweite von rechts.
Optionen:
(A) Das gelbe Buch befindet sich ganz links
(B) Das braune Buch ist ganz links
(C) Das weiße Buch befindet sich ganz links
(D) Das orangefarbene Buch befindet sich ganz links
(E) Das schwarze Buch befindet sich ganz links
(F) Das blaue Buch ist ganz links
(G) Das lila Buch ist ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Mel, Rob, Eli, Dan, Ana, Ada und Mya. Ana wurde Letzte. Mya landete vor Rob. Dan landete vor Mya. Rob wurde Vierter. Eli wurde Zweiter. Mel landete vor Ada.
Optionen:
(A) Mel war als Erster fertig
(B) Rob war Erster
(C) Eli war Erster
(D) Dan war Erster
(E) Ana war als Erste fertig
(F) Ada war als Erste fertig
(G) Mya war als Erste fertig",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein braunes Buch, ein grünes Buch, ein schwarzes Buch, ein orangefarbenes Buch, ein weißes Buch, ein blaues Buch und ein graues Buch. Das braune Buch befindet sich ganz rechts. Das schwarze Buch befindet sich rechts vom weißen Buch. Das graue Buch ist das dritte von links. Das orangefarbene Buch befindet sich rechts vom grauen Buch. Das orangefarbene Buch befindet sich links vom grünen Buch. Das blaue Buch ist das dritte von rechts.
Optionen:
(A) Das braune Buch ist das zweite von rechts
(B) Das Grünbuch ist das zweite von rechts
(C) Das schwarze Buch ist das zweite von rechts
(D) Das orangefarbene Buch ist das zweite von rechts
(E) Das Weißbuch ist das zweite von rechts
(F) Das blaue Buch ist das zweite von rechts
(G) Das graue Buch ist das zweite von rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Joe, Dan, Ana, Mel, Ada, Eve und Amy. Eve landete vor Amy. Dan wurde Zweiter. Ada landete vor Ana. Ana wurde Drittletzte. Mel war Letzter. Amy wurde Dritte.
Optionen:
(A) Joe war als Erster fertig
(B) Dan war Erster
(C) Ana war als Erste fertig
(D) Mel war als Erster fertig
(E) Ada war als Erste fertig
(F) Eve war als Erste fertig
(G) Amy war als Erste fertig",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Äpfel, Pflaumen, Mangos, Wassermelonen, Orangen, Kiwis und Wollmispeln. Die Wassermelonen sind günstiger als die Pflaumen. Die Wassermelonen sind teurer als die Orangen. Die Kiwis sind günstiger als die Orangen. Die Äpfel sind teurer als die Wollmispeln. Die Pflaumen sind günstiger als die Mangos. Die Mangos sind die drittteuersten.
Optionen:
(A) Die Äpfel sind am billigsten
(B) Die Pflaumen sind am billigsten
(C) Die Mangos sind am billigsten
(D) Die Wassermelonen sind am billigsten
(E) Die Orangen sind am billigsten
(F) Die Kiwis sind am günstigsten
(G) Die Wollmispeln sind am billigsten",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Mangos, Melonen, Äpfel, Pflaumen, Wollmispeln, Wassermelonen und Pfirsiche. Die Pflaumen sind teurer als die Mangos. Die Wassermelonen sind teurer als die Wollmispeln. Die Wollmispeln sind die zweitbilligsten. Die Pflaumen sind günstiger als die Pfirsiche. Die Mangos sind die viertteuersten. Die Pfirsiche sind günstiger als die Melonen.
Optionen:
(A) Die Mangos sind die drittbilligsten
(B) Die Melonen sind die drittbilligsten
(C) Die Äpfel sind die drittbilligsten
(D) Die Pflaumen sind die drittbilligsten
(E) Die Wollmispeln sind die drittbilligsten
(F) Die Wassermelonen sind die drittbilligsten
(G) Die Pfirsiche sind die drittbilligsten",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Ana, Eve, Ada, Dan, Rob, Amy und Joe. Dan wurde Dritter. Ana landete vor Ada. Amy war als letzte fertig. Dan landete vor Rob. Eve endete unter Ada. Rob landete hinter Joe.
Optionen:
(A) Ana wurde Vierte
(B) Eve wurde Vierte
(C) Ada wurde Vierte
(D) Dan wurde Vierter
(E) Rob wurde Vierter
(F) Amy wurde Vierte
(G) Joe wurde Vierter",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Ana, Eve, Ada, Dan, Rob, Amy und Joe. Dan wurde Dritter. Ana landete vor Ada. Amy war als letzte fertig. Dan landete vor Rob. Eve endete unter Ada. Rob landete hinter Joe.
Optionen:
(A) Ana wurde Drittletzte
(B) Eve wurde Drittletzte
(C) Ada wurde Drittletzte
(D) Dan wurde Drittletzter
(E) Rob wurde Drittletzter
(F) Amy wurde Drittletzte
(G) Joe wurde Drittletzter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Lastwagen, ein Motorrad, eine Limousine, einen Minivan, einen Kombi, ein Fließheck und einen Traktor. Das Fließheck ist neuer als der LKW. Die Limousine ist die drittneueste. Der Kombi ist der neueste. Das Motorrad ist älter als der LKW. Der Minivan ist neuer als die Limousine. Der Traktor ist der drittälteste.
Optionen:
(A) Der LKW ist der zweitneueste
(B) Das Motorrad ist das zweitneueste
(C) Die Limousine ist die zweitneueste
(D) Der Minivan ist der zweitneueste
(E) Der Kombi ist der zweitneueste
(F) Das Fließheck ist das zweitneueste
(G) Der Traktor ist der zweitneueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eli, Ada, Amy, Ana, Eve, Mel und Dan. Ada landete vor Mel. Dan landete vor Ada. Amy war als letzte fertig. Ana wurde Drittletzte. Dan landete unter Eli. Eve wurde Dritte.
Optionen:
(A) Eli wurde Vierter
(B) Ada wurde Vierte
(C) Amy wurde Vierte
(D) Ana wurde Vierte
(E) Eve wurde Vierte
(F) Mel wurde Vierter
(G) Dan wurde Vierter",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Rabe, ein Kolibri, ein Rotkehlchen, eine Krähe, eine Wachtel, ein Blauhäher und ein Kardinal. Der Kolibri befindet sich links von der Krähe. Die Wachtel ist rechts von der Krähe. Der Rabe steht links vom Rotkehlchen. Der Blauhäher ist der Dritte von rechts. Der Kardinal steht ganz links. Der Kolibri ist der vierte von links.
Optionen:
(A) Der Rabe ist ganz rechts
(B) Der Kolibri ist ganz rechts
(C) Das Rotkehlchen steht ganz rechts
(D) Die Krähe ist ganz rechts
(E) Die Wachtel ist ganz rechts
(F) Der Blauhäher ist ganz rechts
(G) Der Kardinal steht ganz rechts",(UND)
