输入,目标
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《弗兰肯斯坦》，鲍勃买了《珍珠》，克莱尔买了《巴斯克维尔猎犬》，戴夫买了《尤利西斯》，伊芙买了《了不起的盖茨比》。
随着学期的进行，他们开始围绕新书进行交易。首先，戴夫和克莱尔交换书籍。然后，鲍勃和克莱尔交换书籍。然后，克莱尔和伊芙交换书籍。然后，鲍勃和克莱尔交换书籍。最后，爱丽丝和克莱尔交换了书籍。学期结束时，爱丽丝
选项：
(A) 弗兰肯斯坦
(B) 珍珠
(C) 巴斯克维尔猎犬
(D) 尤利西斯
(E) 了不起的盖茨比",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与杰米跳舞，鲍勃与帕特里克跳舞，克莱尔与卡尔跳舞，戴夫与赫尔加跳舞，伊芙与伊兹跳舞。
在整首歌中，舞者经常交换舞伴。首先，克莱尔和爱丽丝交换了伙伴。然后，爱丽丝和戴夫交换了伙伴。然后，爱丽丝和鲍勃交换了伙伴。然后，鲍勃和伊芙交换了伙伴。最后，戴夫和鲍勃交换了伙伴。舞蹈结束时，克莱尔与
选项：
（一）杰米
(B) 帕特里克
(C)卡尔
(D) 赫尔加
(E) 伊兹",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 扮演啦啦队长，Bob 扮演中前卫，Claire 扮演右边锋，Dave 扮演左边锋，Eve 扮演后卫。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，Eve 和 Bob 交易头寸。然后，克莱尔和爱丽丝交换头寸。然后，爱丽丝和戴夫交换头寸。然后，爱丽丝和鲍勃交易头寸。最后，爱丽丝和戴夫交换头寸。比赛结束时，Eve 正在上场
选项：
（一）啦啦队长
(B) 中场
(C) 右边锋
(D) 左边锋
(E) 后卫",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 打左边锋，Bob 打前锋，Claire 打替补，Dave 打左中场，Eve 打啦啦队长。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，戴夫和爱丽丝交换头寸。然后，鲍勃和伊芙交换头寸。然后，爱丽丝和鲍勃交易头寸。然后，克莱尔和爱丽丝交换头寸。最后，克莱尔和伊芙交换了立场。比赛结束时，克莱尔上场
选项：
(A) 左边锋
（二）前锋
(C) 替补队员
(D) 左中场
(E)啦啦队长",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有一份绿色礼物，鲍勃有一份紫色礼物，克莱尔有一份蓝色礼物，戴夫有一个黑球，而伊芙有一份红色礼物。
随着活动的进行，人们会交换礼物。首先，戴夫和克莱尔交换礼物。然后，鲍勃和爱丽丝交换礼物。然后，伊芙和鲍勃交换了礼物。然后，鲍勃和戴夫交换了礼物。最后，鲍勃和夏娃交换了礼物。活动结束后，伊芙获得了
选项：
（一）绿色礼物
(B) 紫色礼物
(C) 蓝色礼物
(D) 黑球
(E) 红色礼物",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《了不起的盖茨比》，鲍勃买了《奥德赛》，克莱尔买了《指环王》，戴夫买了《白鲸》，伊芙买了《洛丽塔》。
随着学期的进行，他们开始围绕新书进行交易。首先，爱丽丝和鲍勃交换书籍。然后，伊芙和鲍勃交换书籍。然后，鲍勃和克莱尔交换书籍。然后，爱丽丝和克莱尔交换书籍。最后，戴夫和克莱尔交换了书籍。学期结束时，鲍勃
选项：
（一）了不起的盖茨比
(B) 奥德赛
(C) 魔戒远征队
(D) 莫比迪克
(E) 洛丽塔",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着不同颜色的礼物：爱丽丝有黄色礼物，鲍勃有红色礼物，克莱尔有绿色礼物，戴夫有橙色球，伊芙有黑色球。
随着活动的进行，人们会交换礼物。首先，克莱尔和戴夫交换礼物。然后，鲍勃和克莱尔交换了礼物。然后，克莱尔和戴夫交换了礼物。然后，爱丽丝和夏娃交换了礼物。最后，克莱尔和鲍勃交换了礼物。活动结束时，鲍勃获得了
选项：
(A) 黄色礼物
(B) 红色礼物
（三）绿色礼物
(D) 橙色球
(E) 黑球",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有黄色礼物，鲍勃有橙色球，克莱尔有红色礼物，戴夫有紫色礼物，伊芙有绿色礼物。
随着活动的进行，人们会交换礼物。首先，爱丽丝和夏娃交换礼物。然后，鲍勃和戴夫交换了礼物。然后，鲍勃和夏娃交换礼物。然后，克莱尔和伊芙交换了礼物。最后，戴夫和爱丽丝交换了礼物。活动结束后，伊芙获得了
选项：
(A) 黄色礼物
(B) 橙色球
(C) 红色礼物
(D) 紫色礼物
(E) 绿色礼物",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《洛丽塔》，鲍勃买了《了不起的盖茨比》，克莱尔买了《弗兰肯斯坦》，戴夫买了《巴斯克维尔猎犬》，夏娃买了《尤利西斯》。
随着学期的进行，他们开始围绕新书进行交易。首先，伊芙和爱丽丝交换书籍。然后，戴夫和鲍勃交换书籍。然后，伊芙和克莱尔交换书籍。然后，鲍勃和爱丽丝交换书籍。最后，克莱尔和戴夫交换了书籍。学期结束时，克莱尔
选项：
（一）洛丽塔
(B) 了不起的盖茨比
(C) 弗兰肯斯坦
(D) 巴斯克维尔猎犬
(E) 尤利西斯",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着不同颜色的礼物：爱丽丝有红色礼物，鲍勃有黑色礼物，克莱尔有粉红色球，戴夫有橙色球，伊芙有棕色礼物。
随着活动的进行，人们会交换礼物。首先，克莱尔和爱丽丝交换礼物。然后，克莱尔和戴夫交换了礼物。然后，爱丽丝和鲍勃交换了他们的礼物。然后，伊芙和戴夫交换了礼物。最后，鲍勃和克莱尔交换了礼物。活动结束后，克莱尔获得了
选项：
(A) 红色礼物
(B) 黑球
(C) 粉色球
(D) 橙色球
(E) 棕色礼物",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个橙色的球，鲍勃有一个黑色的球，克莱尔有一个红色的球，戴夫有一个粉红色的球，而伊芙有一个蓝色的球。
随着比赛的进行，两对球员交换球。首先，伊芙和鲍勃交换球。然后，克莱尔和伊芙交换球。然后，鲍勃和戴夫交换球。然后，伊芙和爱丽丝交换球。最后，戴夫和鲍勃交换球。游戏结束后，克莱尔获得了
选项：
（一）橙色球
(B) 黑球
(C) 红球
(D) 粉色球
(E) 蓝色球",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢右边锋，Bob 踢右中场，Claire 踢左边锋，Dave 踢啦啦队长，Eve 踢守门员。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，戴夫和鲍勃交换头寸。然后，戴夫和伊芙交换位置。然后，爱丽丝和鲍勃交易头寸。然后，戴夫和克莱尔交换立场。最后，戴夫和伊芙交换了立场。比赛结束时，鲍勃正在上场
选项：
(A) 右翼
(B) 右中场
(C) 左边锋
（四）啦啦队长
（五）守门员",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与洛拉跳舞，鲍勃与罗德里戈跳舞，克莱尔与梅丽莎跳舞，戴夫与赫尔加跳舞，伊芙与杰米跳舞。
在整首歌中，舞者经常交换舞伴。首先，戴夫和伊芙交换伙伴。然后，爱丽丝和克莱尔交换了伙伴。然后，戴夫和鲍勃交换了伙伴。然后，爱丽丝和伊芙交换了伙伴。最后，伊芙和戴夫交换了伙伴。舞蹈结束时，爱丽丝与
选项：
(A) 萝拉
(B) 罗德里戈
(C)梅丽莎
(D) 赫尔加
（E）杰米",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢右中场，Bob 踢后卫，Claire 踢前锋，Dave 踢守门员，Eve 踢替补。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，Eve 和 Bob 交易头寸。然后，鲍勃和克莱尔交换头寸。然后，戴夫和爱丽丝交换头寸。然后，伊芙和克莱尔交换位置。最后，爱丽丝和鲍勃交易头寸。比赛结束时，爱丽丝正在比赛
选项：
(A) 右中场
(B) 后卫
（三）前锋
（四）守门员
(E) 替补队员",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《指环王》，鲍勃买了《奥德赛》，克莱尔买了《弗兰肯斯坦》，戴夫买了《巴斯克维尔猎犬》，伊芙买了《尤利西斯》。
随着学期的进行，他们开始围绕新书进行交易。首先，爱丽丝和克莱尔交换书籍。然后，爱丽丝和夏娃交换书籍。然后，戴夫和克莱尔交换书籍。然后，戴夫和鲍勃交换书籍。最后，戴夫和爱丽丝交换了书。学期结束时，戴夫
选项：
(A) 魔戒远征队
(B) 奥德赛
(C) 弗兰肯斯坦
(D) 巴斯克维尔猎犬
(E) 尤利西斯",(E)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与梅丽莎跳舞，鲍勃与罗德里戈跳舞，克莱尔与劳拉跳舞，戴夫与帕特里克跳舞，伊芙与杰米跳舞。
在整首歌中，舞者经常交换舞伴。首先，克莱尔和鲍勃交换了伙伴。然后，克莱尔和伊芙交换了伙伴。然后，伊芙和戴夫交换了伙伴。然后，克莱尔和爱丽丝交换了伙伴。最后，鲍勃和伊芙交换了伙伴。舞蹈结束时，爱丽丝与
选项：
（一）梅丽莎
(B) 罗德里戈
(C) 萝拉
(D) 帕特里克
（E）杰米",(E)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢左边锋，Bob 踢前锋，Claire 踢左中场，Dave 踢啦啦队长，Eve 踢守门员。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，克莱尔和鲍勃交换头寸。然后，克莱尔和戴夫交换立场。然后，爱丽丝和鲍勃交易头寸。然后，鲍勃和戴夫交换头寸。最后，伊芙和鲍勃交换头寸。比赛结束时，戴夫正在上场
选项：
(A) 左边锋
（二）前锋
(C) 左中场
（四）啦啦队长
（五）守门员",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《了不起的盖茨比》，鲍勃买了《弗兰肯斯坦》，克莱尔买了《白鲸》，戴夫买了《指环王》，伊芙买了《第二十二条军规》。
随着学期的进行，他们开始围绕新书进行交易。首先，爱丽丝和鲍勃交换书籍。然后，戴夫和伊芙交换书籍。然后，伊芙和爱丽丝交换书籍。然后，戴夫和伊芙交换书籍。最后，克莱尔和戴夫交换了书籍。学期结束时，戴夫
选项：
（一）了不起的盖茨比
(B) 弗兰肯斯坦
(C)莫比迪克
(D) 魔戒远征队
(E) 第 22 条军规",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有紫色礼物，鲍勃有棕色礼物，克莱尔有白色礼物，戴夫有蓝色礼物，伊芙有橙色球。
随着活动的进行，人们会交换礼物。首先，伊芙和爱丽丝交换礼物。然后，鲍勃和戴夫交换了礼物。然后，鲍勃和爱丽丝交换礼物。然后，克莱尔和伊芙交换了礼物。最后，爱丽丝和夏娃交换了礼物。活动结束时，戴夫得到了
选项：
(A) 紫色礼物
(B) 棕色礼物
(C) 白色礼物
(D) 蓝色礼物
(E) 橙色球",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢后卫，Bob 踢中前卫，Claire 踢右前卫，Dave 踢左边锋，Eve 踢守门员。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，戴夫和伊芙交换立场。然后，克莱尔和鲍勃交换头寸。然后，爱丽丝和鲍勃交易头寸。然后，伊芙和戴夫交换位置。最后，鲍勃和爱丽丝交易头寸。比赛结束时，爱丽丝正在比赛
选项：
(A) 后卫
(B) 中场
(C) 右中场
(D) 左边锋
（五）守门员",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有蓝色礼物，鲍勃有黄色礼物，克莱尔有黑球，戴夫有紫色礼物，伊芙有红色礼物。
随着活动的进行，人们会交换礼物。首先，鲍勃和克莱尔交换礼物。然后，戴夫和夏娃交换礼物。然后，鲍勃和克莱尔交换了礼物。然后，克莱尔和爱丽丝交换了礼物。最后，伊芙和戴夫交换了礼物。活动结束后，克莱尔获得了
选项：
(A) 蓝色礼物
(B) 黄色礼物
（三）黑球
(D) 紫色礼物
(E) 红色礼物",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有棕色礼物，鲍勃有橙色球，克莱尔有绿色礼物，戴夫有蓝色礼物，伊芙有白色礼物。
随着活动的进行，人们会交换礼物。首先，伊芙和鲍勃交换礼物。然后，伊芙和克莱尔交换了礼物。然后，伊芙和戴夫交换了礼物。然后，戴夫和爱丽丝交换了礼物。最后，克莱尔和戴夫交换了礼物。活动结束时，爱丽丝拥有
选项：
(A) 棕色礼物
(B) 橙色球
（三）绿色礼物
(D) 蓝色礼物
(E) 白色礼物",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有紫色礼物，鲍勃有白色礼物，克莱尔有棕色礼物，戴夫有红色礼物，伊芙有黄色礼物。
随着活动的进行，人们会交换礼物。首先，鲍勃和戴夫交换礼物。然后，鲍勃和夏娃交换礼物。然后，鲍勃和戴夫交换了礼物。然后，克莱尔和伊芙交换了礼物。最后，爱丽丝和戴夫交换了礼物。活动结束时，鲍勃获得了
选项：
(A) 紫色礼物
(B) 白色礼物
(C) 棕色存在
(D) 红色礼物
(E) 黄色礼物",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与帕特里克跳舞，鲍勃与杰米跳舞，克莱尔与伊兹跳舞，戴夫与卡尔跳舞，伊芙与罗德里戈跳舞。
在整首歌中，舞者经常交换舞伴。首先，戴夫和伊芙交换伙伴。然后，伊芙和克莱尔交换了伙伴。然后，爱丽丝和戴夫交换了伙伴。然后，克莱尔和伊芙交换了伙伴。最后，伊芙和鲍勃交换了伙伴。舞蹈结束时，伊芙与
选项：
(A) 帕特里克
(B) 杰米
(C) 伊兹
(D)卡尔
(E) 罗德里戈",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有紫色礼物，鲍勃有红色礼物，克莱尔有粉色球，戴夫有棕色礼物，伊芙有橙色球。
随着活动的进行，人们会交换礼物。首先，爱丽丝和克莱尔交换礼物。然后，戴夫和爱丽丝交换了礼物。然后，鲍勃和克莱尔交换了礼物。然后，伊芙和戴夫交换了礼物。最后，克莱尔和爱丽丝交换了礼物。活动结束时，戴夫得到了
选项：
(A) 紫色礼物
(B) 红色礼物
(C) 粉色球
(D) 棕色礼物
(E) 橙色球",(E)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 打左边锋，Bob 打前锋，Claire 打替补，Dave 打左中场，Eve 打啦啦队长。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，戴夫和爱丽丝交换头寸。然后，鲍勃和伊芙交换头寸。然后，爱丽丝和鲍勃交易头寸。然后，克莱尔和爱丽丝交换头寸。最后，克莱尔和伊芙交换了立场。比赛结束时，鲍勃正在上场
选项：
(A) 左边锋
（二）前锋
(C) 替补队员
(D) 左中场
(E)啦啦队长",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个红球，鲍勃有一个蓝球，克莱尔有一个棕色球，戴夫有一个黑球，伊芙有一个橙色球。
随着比赛的进行，两对球员交换球。首先，戴夫和克莱尔交换球。然后，爱丽丝和鲍勃交换球。然后，伊芙和戴夫交换球。然后，克莱尔和鲍勃交换球。最后，戴夫和伊芙交换了球。游戏结束后，克莱尔获得了
选项：
（一）红球
(B) 蓝球
(C) 棕色球
(D) 黑球
(E) 橙色球",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢前锋，Bob 踢右边锋，Claire 踢守门员，Dave 踢左边锋，Eve 踢左中场。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，戴夫和鲍勃交换头寸。然后，爱丽丝和鲍勃交易头寸。然后，伊芙和戴夫交换位置。然后，鲍勃和戴夫交换头寸。最后，克莱尔和爱丽丝交换了立场。比赛结束时，戴夫正在上场
选项：
（一）前锋
(B) 右翼
（三）守门员
(D) 左边锋
(E) 左中场",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与洛拉跳舞，鲍勃与梅丽莎跳舞，克莱尔与杰米跳舞，戴夫与罗德里戈跳舞，伊芙与赫尔加跳舞。
在整首歌中，舞者经常交换舞伴。首先，鲍勃和夏娃交换伙伴。然后，爱丽丝和戴夫交换了伙伴。然后，伊芙和鲍勃交换了伙伴。然后，伊芙和克莱尔交换了伙伴。最后，戴夫和鲍勃交换了伙伴。舞蹈结束时，伊芙与
选项：
(A) 萝拉
(B) 梅丽莎
(C) 杰米
(D) 罗德里戈
(E)赫尔加",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个白球，鲍勃有一个黄球，克莱尔有一个蓝色球，戴夫有一个橙色球，伊芙有一个棕色球。
随着比赛的进行，两对球员交换球。首先，伊芙和爱丽丝交换球。然后，戴夫和鲍勃交换球。然后，克莱尔和爱丽丝交换球。然后，爱丽丝和戴夫交换球。最后，伊芙和爱丽丝交换了球。游戏结束时，鲍勃得到了
选项：
（一）白球
(B) 黄球
(C) 蓝球
(D) 橙色球
(E) 棕色球",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个蓝色球，鲍勃有一个紫色球，克莱尔有一个绿色球，戴夫有一个棕色球，伊芙有一个橙色球。
随着比赛的进行，两对球员交换球。首先，鲍勃和克莱尔交换球。然后，戴夫和鲍勃交换球。然后，克莱尔和鲍勃交换球。然后，鲍勃和爱丽丝交换球。最后，伊芙和鲍勃交换了球。游戏结束时，戴夫得到了
选项：
（一）蓝球
(B) 紫色球
(C) 绿球
(D) 棕色球
(E) 橙色球",(C)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。在活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有一份绿色礼物，鲍勃有一个黑球，克莱尔有一份红色礼物，戴夫有一份白色礼物，而伊芙有一份蓝色礼物。
随着活动的进行，人们会交换礼物。首先，爱丽丝和戴夫交换礼物。然后，戴夫和夏娃交换礼物。然后，鲍勃和夏娃交换礼物。然后，鲍勃和戴夫交换了礼物。最后，鲍勃和克莱尔交换了礼物。活动结束时，戴夫得到了
选项：
（一）绿色礼物
(B) 黑球
(C) 红色礼物
(D) 白色礼物
(E) 蓝色礼物",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《珍珠》，鲍勃买了《第二十二条军规》，克莱尔买了《指环王》，戴夫买了《洛丽塔》，伊芙买了《尤利西斯》。
随着学期的进行，他们开始围绕新书进行交易。首先，克莱尔和爱丽丝交换书籍。然后，戴夫和爱丽丝交换书籍。然后，伊芙和鲍勃交换书籍。然后，戴夫和鲍勃交换书籍。最后，鲍勃和克莱尔交换了书籍。学期结束时，爱丽丝
选项：
(A) 珍珠
(B) 第 22 条军规
(C) 魔戒远征队
(D) 洛丽塔
(E) 尤利西斯",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有紫色礼物，鲍勃有红色礼物，克莱尔有粉色球，戴夫有棕色礼物，伊芙有橙色球。
随着活动的进行，人们会交换礼物。首先，爱丽丝和克莱尔交换礼物。然后，戴夫和爱丽丝交换了礼物。然后，鲍勃和克莱尔交换了礼物。然后，伊芙和戴夫交换了礼物。最后，克莱尔和爱丽丝交换了礼物。活动结束时，爱丽丝拥有
选项：
(A) 紫色礼物
(B) 红色礼物
(C) 粉色球
(D) 棕色礼物
(E) 橙色球",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有一份绿色礼物，鲍勃有一份棕色礼物，克莱尔有一份紫色礼物，戴夫有一份白色礼物，而伊芙有一份蓝色礼物。
随着活动的进行，人们会交换礼物。首先，爱丽丝和鲍勃交换礼物。然后，鲍勃和夏娃交换礼物。然后，戴夫和夏娃交换礼物。然后，爱丽丝和克莱尔交换了礼物。最后，鲍勃和夏娃交换了礼物。活动结束时，鲍勃获得了
选项：
（一）绿色礼物
(B) 棕色礼物
(C) 紫色礼物
(D) 白色礼物
(E) 蓝色礼物",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个棕色的球，鲍勃有一个黑色的球，克莱尔有一个白色的球，戴夫有一个黄色的球，伊芙有一个紫色的球。
随着比赛的进行，两对球员交换球。首先，克莱尔和戴夫交换球。然后，爱丽丝和伊芙交换球。然后，戴夫和鲍勃交换球。然后，爱丽丝和伊芙交换球。最后，克莱尔和伊芙交换了球。游戏结束时，爱丽丝得到了
选项：
(A) 棕色球
(B) 黑球
（三）白球
(D) 黄球
(E) 紫色球",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与梅丽莎跳舞，鲍勃与山姆跳舞，克莱尔与赫尔加跳舞，戴夫与奥菲莉亚跳舞，伊芙与杰米跳舞。
在整首歌中，舞者经常交换舞伴。首先，戴夫和伊芙交换伙伴。然后，爱丽丝和伊芙交换了伙伴。然后，克莱尔和伊芙交换了伙伴。然后，鲍勃和伊芙交换了伙伴。最后，戴夫和伊芙交换了伙伴。舞蹈结束时，戴夫与
选项：
（一）梅丽莎
(B) 萨姆
(C) 赫尔加
(D) 奥菲莉亚
（E）杰米",(B)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与卡尔跳舞，鲍勃与杰米跳舞，克莱尔与梅丽莎跳舞，戴夫与洛拉跳舞，伊芙与奥菲莉亚跳舞。
在整首歌中，舞者经常交换舞伴。首先，鲍勃和克莱尔交换伙伴。然后，爱丽丝和戴夫交换了伙伴。然后，鲍勃和爱丽丝交换了伙伴。然后，克莱尔和伊芙交换了伙伴。最后，伊芙和爱丽丝交换了伙伴。舞蹈结束时，戴夫与
选项：
（一）卡尔
(B) 杰米
(C)梅丽莎
(D) 萝拉
(E) 奥菲莉亚",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是朋友，也是狂热的读者，偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《洛丽塔》，鲍勃买了《第二十二条军规》，克莱尔买了《珍珠》，戴夫买了《弗兰肯斯坦》，伊芙买了《了不起的盖茨比》。
随着学期的进行，他们开始围绕新书进行交易。首先，伊芙和爱丽丝交换书籍。然后，爱丽丝和鲍勃交换书。然后，克莱尔和鲍勃交换书籍。然后，伊芙和戴夫交换书籍。最后，鲍勃和克莱尔交换了书籍。学期结束时，伊芙
选项：
（一）洛丽塔
(B) 第 22 条军规
(C) 珍珠
(D) 弗兰肯斯坦
(E) 了不起的盖茨比",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有一份红色礼物，鲍勃有一个粉红色的球，克莱尔有一个黑色的球，戴夫有一个棕色的礼物，伊芙有一个紫色的礼物。
随着活动的进行，人们会交换礼物。首先，克莱尔和戴夫交换礼物。然后，伊芙和戴夫交换了礼物。然后，伊芙和克莱尔交换了礼物。然后，戴夫和鲍勃交换礼物。最后，爱丽丝和克莱尔交换了礼物。活动结束后，克莱尔获得了
选项：
(A) 红色礼物
(B) 粉色球
（三）黑球
(D) 棕色礼物
(E) 紫色礼物",(A)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与奥菲莉亚跳舞，鲍勃与伊兹跳舞，克莱尔与赫尔加跳舞，戴夫与帕特里克跳舞，伊芙与洛拉跳舞。
在整首歌中，舞者经常交换舞伴。首先，伊芙和克莱尔交换了伴侣。然后，克莱尔和戴夫交换了伙伴。然后，克莱尔和爱丽丝交换了伙伴。然后，鲍勃和爱丽丝交换了伙伴。最后，戴夫和克莱尔交换了伙伴。舞蹈结束时，鲍勃与
选项：
(A) 奥菲莉亚
(B) 伊兹
(C) 赫尔加
(D) 帕特里克
(E) 萝拉",(D)
"爱丽丝、鲍勃、克莱尔、戴夫和伊芙正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个黑球，鲍勃有一个蓝色球，克莱尔有一个橙色球，戴夫有一个粉红色球，伊芙有一个白球。
随着比赛的进行，两对球员交换球。首先，伊芙和鲍勃交换球。然后，戴夫和鲍勃交换球。然后，戴夫和爱丽丝交换球。然后，伊芙和克莱尔交换球。最后，克莱尔和爱丽丝交换了球。游戏结束时，戴夫得到了
选项：
（一）黑球
(B) 蓝球
(C) 橙色球
(D) 粉色球
(E) 白球",(A)
