输入,目标
"今天，詹姆斯去了餐厅。他们可能在什么时间之间离开？
我们知道：
詹姆斯在中午 12 点醒来。
下午 3 点到 4 点，伊丽莎白看到詹姆斯在瑜伽馆做伸展运动。
下午 4 点到 7 点，迈克尔看到詹姆斯在电子商店修理电脑。
玛丽看到詹姆斯从晚上 7 点到 9 点在办公室工作。
南希看到詹姆斯从晚上 9 点到 10 点在健身房锻炼。
餐厅晚上 10 点后就关门了。
詹姆斯什么时候可以去餐厅？
选项：
(A) 中午 12 点至下午 3 点
(B) 下午 3 点至 4 点
(C) 晚上 7 点至晚上 9 点
(D) 晚上 9 点至晚上 10 点",(A)
"今天，阿什利去了建筑工地。他们可能在什么时间之间离开？
我们知道：
阿什利早上 5 点就醒了。
詹姆斯看到阿什利从早上 5 点到 9 点在办公室工作。
下午 4 点到 7 点，理查德看到阿什利在电子商店购买手机。
晚上 7 点到 8 点，大卫看到阿什利在网球场打网球。
晚上 8 点到 10 点，威廉看到阿什利在剧院看电影。
晚上10点后，施工现场关闭。
阿什利什么时间可以去建筑工地？
选项：
(A) 下午 4 点至晚上 7 点
(B) 早上 5 点至上午 9 点
(C) 上午 9 点至下午 4 点
(D) 晚上 8 点至晚上 10 点",(C)
"今天，阿什利去了加油站。他们可能在什么时间之间离开？
我们知道：
阿什利早上 5 点就醒了。
南希看到阿什利从早上 6 点到 7 点在一家面包店买饼干。
大卫看到阿什利从早上 7 点到下午 1 点在办公室工作。
下午 1 点到 3 点，蒂芙尼看到阿什利在电子产品商店买了一部手机。
下午 3 点到 4 点，玛丽看到阿什利在咖啡馆喝咖啡。
下午 4 点到 10 点，丽莎看到阿什利在熟食店买午餐。
晚上10点后加油站就关门了。
阿什利什么时候可以去加油站？
选项：
(A) 下午 3 点至 4 点
(B) 早上 6 点至早上 7 点
(C) 上午 7 点至下午 1 点
(D) 早上 5 点至早上 6 点",(D)
"今天，莎拉去了服装店。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
阿什利（Ashley）看到莎拉（Sarah）从早上 5 点到上午 11 点在埃菲尔铁塔附近拍照。
上午 11 点到中午 12 点，迈克尔看到莎拉在花园里散步。
中午 12 点到下午 2 点，艾米丽看到莎拉在一家面包店买饼干。
下午 2 点到 3 点，理查德看到莎拉在电子商店购买手机。
服装店晚上七点后就关门了。
莎拉什么时候可以去服装店？
选项：
(A) 下午 3 点至晚上 7 点
(B) 下午 2 点至 3 点
(C) 中午 12 点至下午 2 点
(D) 上午 11 点至中午 12 点",(A)
"今天，迈克尔去了足球场。他们可能在什么时间之间离开？
我们知道：
迈克尔早上 5 点就醒了。
金伯利 (Kimberly) 看到迈克尔从早上 5 点到早上 7 点在瑜伽馆里伸展身体。
威廉看到迈克尔从早上 7 点到 8 点在花园里散步。
早上 8 点到 10 点，莎拉看到迈克尔在电子商店修理电脑。
南希看到迈克尔从上午 10 点到中午 12 点在机场等候。
萨曼莎看到迈克尔从下午 1 点到 9 点在健身房锻炼。
足球场晚上 9 点后关闭。
迈克尔什么时候可以去足球场？
选项：
(A) 中午 12 点至下午 1 点
(B) 上午 10 点至中午 12 点
(C) 上午 7 点至上午 8 点
(D) 早上 5 点至早上 7 点",(A)
"今天，安东尼去了篮球场。他们可能在什么时间之间离开？
我们知道：
安东尼早上五点就醒了。
莎拉看到安东尼从早上 5 点到早上 7 点在商场买衣服。
蒂芙尼看到安东尼从早上 7 点到中午 12 点在熟食店买午餐。
肖恩看到安东尼从中午12点到下午2点在电影院看电影。
下午 2 点到 4 点，艾米丽看到安东尼在电子商店买手机。
晚上9点以后篮球场就关闭了。
安东尼什么时候可以去篮球场？
选项：
(A) 早上 5 点至早上 7 点
(B) 中午 12 点至下午 2 点
(C) 下午 4 点至晚上 9 点
(D) 上午 7 点至中午 12 点",(C)
"今天，威廉去了餐厅。他们可能在什么时间之间离开？
我们知道：
威廉早上11点就醒了。
下午三点到五点，南希看到威廉在商场买衣服。
下午 5 点到 7 点，莱斯利看到威廉在电子商店买手机。
晚上 7 点到 10 点，大卫看到威廉在网球场打网球。
餐厅晚上 10 点后就关门了。
威廉什么时候可以去餐厅？
选项：
（一）下午 3 点至 5 点
(B) 上午 11 点至下午 3 点
(C) 下午 5 点至晚上 7 点
(D) 晚上 7 点至晚上 10 点",(B)
"今天，苏珊去了足球场。他们可能在什么时间之间离开？
我们知道：
苏珊早上五点就醒了。
威廉看到苏珊从早上 5 点到 6 点在花园里散步。
安东尼看到苏珊从早上六点到七点在健身房锻炼。
下午 2 点到 6 点，贝蒂看到苏珊在电子商店修理电脑。
丽莎看到苏珊从下午 6 点到 8 点在一家面包店买饼干。
晚上八点到九点，琳达看到苏珊在网球场打网球。
足球场晚上 9 点后关闭。
苏珊什么时候可以去足球场？
选项：
(A) 早上 6 点至早上 7 点
(B) 早上 5 点至早上 6 点
(C) 上午 7 点至下午 2 点
(D) 下午 6 点至晚上 8 点",(C)
"今天，莎拉去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
早上 5 点到 7 点，苏珊看到莎拉在电子商店买手机。
艾米丽看到莎拉从早上 7 点到 11 点在网球场打网球。
下午 1 点到 6 点，托马斯看到莎拉坐在屋顶上。
舞蹈室下午六点后就关门了。
莎拉什么时候可以去舞蹈室？
选项：
(A) 下午 1 点至 6 点
(B) 上午 7 点至上午 11 点
(C) 早上 5 点至早上 7 点
(D) 上午 11 点至下午 1 点",(D)
"今天，艾米丽去了公园。他们可能在什么时间之间离开？
我们知道：
艾米丽早上 5 点就醒了。
Leslie 看到 Emily 从早上 5 点到 6 点在咖啡馆喝咖啡。
从早上 6 点到下午 2 点，金伯利 (Kimberly) 看到艾米丽 (Emily) 走向自由女神像。
理查德看到艾米丽从下午 4 点到 10 点在机场等候。
公园晚上10点后关闭。
艾米丽什么时间可以去公园？
选项：
(A) 上午 6 点至下午 2 点
(B) 下午 4 点至晚上 10 点
(C) 早上 5 点至早上 6 点
(D) 下午 2 点至 4 点",(D)
"今天，艾米丽去了篮球场。他们可能在什么时间之间离开？
我们知道：
艾米丽中午12点醒来。
约翰看到艾米丽从中午 12 点到下午 2 点在网球场打网球。
肖恩看到艾米丽从下午两点到三点在机场等候。
萨曼莎看到艾米丽从下午 6 点到晚上 8 点在商场买衣服。
晚上8点到9点，安东尼看到艾米丽在比萨斜塔附近拍照。
莎拉看到艾米丽从晚上 9 点到 10 点在健身房锻炼。
晚上10点后篮球场关闭。
艾米丽什么时候可以去篮球场？
选项：
（一）下午 3 点至 6 点
(B) 中午 12 点至下午 2 点
(C) 下午 6 点至晚上 8 点
(D) 下午 2 点至 3 点",(A)
"今天，肖恩去看了艺术展。他们可能在什么时间之间离开？
我们知道：
肖恩早上7点就醒了。
伊丽莎白看到肖恩从早上 7 点到 11 点在电子商店修理电脑。
安东尼看到肖恩从上午 11 点到下午 2 点在机场等候。
蒂芙尼看到肖恩从下午两点到三点在火车站等。
下午 4 点到晚上 8 点，安德鲁看到肖恩在自行车店买了一辆自行车。
艺术展晚上8点后结束。
肖恩什么时候可以去看艺术展？
选项：
(A) 下午 3 点至 4 点
(B) 上午 7 点至上午 11 点
(C) 下午 4 点至晚上 8 点
(D) 上午 11 点至下午 2 点",(A)
"今天，伊丽莎白去看电影了。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上五点就醒了。
莎拉看到伊丽莎白从早上 5 点到下午 3 点在咖啡馆喝咖啡。
苏珊看到伊丽莎白从下午 3 点到 4 点在健身房锻炼。
下午 4 点到 6 点，约翰看到伊丽莎白在电子商店买手机。
蒂芙尼看到伊丽莎白从下午六点到七点在火车站等着。
晚上 7 点到 8 点，安德鲁看到伊丽莎白在机场等候。
晚上九点以后电影院就关门了。
伊丽莎白什么时间可以去看电影？
选项：
(A) 晚上 8 点至晚上 9 点
(B) 下午 4 点至 6 点
(C) 上午 5 点至下午 3 点
(D) 下午 6 点至晚上 7 点",(A)
"今天，威廉去了篮球场。他们可能在什么时间之间离开？
我们知道：
威廉早上七点就醒了。
丽莎看到威廉从上午 11 点到下午 2 点在瑜伽馆里伸展身体。
下午 2 点到 3 点，约翰看到威廉走向自由女神像。
肖恩看到威廉从下午三点到五点在图书馆读书。
下午 5 点到 9 点，莎拉看到威廉开车去水上公园。
晚上9点以后篮球场就关闭了。
威廉什么时候可以去篮球场？
选项：
(A) 下午 5 点至晚上 9 点
(B) 下午 3 点至 5 点
(C) 上午 7 点至上午 11 点
(D) 上午 11 点至下午 2 点",(C)
"今天，托马斯去了市场。他们可能在什么时间之间离开？
我们知道：
托马斯早上六点就醒了。
早上 6 点到 7 点，安德鲁看到托马斯坐在屋顶上。
早上 9 点到 10 点，伊丽莎白看到托马斯在比萨斜塔附近拍照。
萨曼莎看到托马斯从上午 10 点到中午 12 点在机场等候。
迈克尔看到托马斯从中午 12 点到下午 6 点在商场买衣服。
下午 6 点到 7 点，莎拉看到托马斯走向自由女神像。
晚上 7 点后市场关闭。
托马斯可以在什么时间去市场？
选项：
(A) 中午 12 点至下午 6 点
(B) 上午 7 点至上午 9 点
(C) 下午 6 点至晚上 7 点
(D) 上午 10 点至中午 12 点",(B)
"今天，苏珊去了博物馆。他们可能在什么时间之间离开？
我们知道：
苏珊早上九点就醒了。
托马斯看到苏珊从上午 9 点到下午 1 点在机场等候。
大卫看到苏珊从下午 4 点到 5 点在办公室工作。
下午 5 点到 6 点，伊丽莎白看到苏珊在一家面包店买饼干。
从下午 6 点到 9 点，金伯利看到苏珊坐在屋顶上。
博物馆晚上九点后关门。
苏珊什么时间可以去博物馆？
选项：
（一）下午 5 点至 6 点
(B) 下午 6 点至晚上 9 点
(C) 下午 4 点至 5 点
(D) 下午 1 点至 4 点",(D)
"今天，金伯利去了建筑工地。他们可能在什么时间之间离开？
我们知道：
金伯利早上六点就醒了。
汉娜看到金伯利从早上 7 点到 8 点在一家面包店买饼干。
托马斯看到金伯利从早上 8 点到 10 点在电子商店修理电脑。
上午 10 点到 11 点，约翰看到 Kimberly 在电子产品商店购买手机。
大卫看到金伯利从上午 11 点到下午 2 点在网球场打网球。
下午 2 点到 3 点，马克看到金伯利在剧院看电影。
下午3点后，施工现场关闭。
金伯利 (Kimberly) 可能在什么时间前往建筑工地？
选项：
(A) 早上 6 点至早上 7 点
(B) 上午 8 点至上午 10 点
(C) 上午 10 点至上午 11 点
(D) 上午 11 点至下午 2 点",(A)
"今天，莱斯利去了足球场。他们可能在什么时间之间离开？
我们知道：
莱斯利早上 5 点就醒了。
莎拉看到莱斯利从早上 5 点到中午 12 点在火车站等着。
从中午 12 点到下午 2 点，汉娜看到莱斯利坐在屋顶上。
下午 3 点到 4 点，伊丽莎白看到莱斯利在自行车店买了一辆自行车。
Emily 看到 Leslie 从下午 4 点到 10 点在办公室工作。
足球场晚上 10 点后关闭。
莱斯利什么时候可以去足球场？
选项：
(A) 中午 12 点至下午 2 点
(B) 下午 2 点至 3 点
(C) 下午 4 点至晚上 10 点
(D) 上午 5 点至中午 12 点",(B)
"今天，威廉去了游乐园。他们可能在什么时间之间离开？
我们知道：
威廉早上五点就醒了。
早上 5 点到 9 点，贝蒂看到威廉走向自由女神像。
大卫看到威廉从下午 4 点到 7 点在图书馆读书。
晚上7点到9点，丽莎看到威廉在比萨斜塔附近拍照。
游乐园晚上九点后就关门了。
威廉什么时候可以去游乐园？
选项：
(A) 上午 9 点至下午 4 点
(B) 早上 5 点至上午 9 点
(C) 下午 4 点至晚上 7 点
(D) 晚上 7 点至晚上 9 点",(A)
"今天，安德鲁去了服装店。他们可能在什么时间之间离开？
我们知道：
安德鲁早上 9 点就醒了。
大卫看到安德鲁从早上 9 点到中午 12 点在火车站等着。
中午 12 点到下午 4 点，艾米丽看到安德鲁走向自由女神像。
下午 4 点到 8 点，莎拉看到安德鲁在花园里散步。
晚上 9 点到 10 点，南希看到安德鲁在电子商店修理电脑。
服装店晚上10点后就关门了。
安德鲁什么时候可以去服装店？
选项：
(A) 上午 9 点至中午 12 点
(B) 晚上 9 点至晚上 10 点
(C) 中午 12 点至下午 4 点
(D) 晚上 8 点至晚上 9 点",(D)
"今天，詹妮弗去了咖啡店。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上 5 点就醒了。
史蒂文（Steven）看到詹妮弗（Jennifer）从早上 5 点到早上 8 点在瑜伽馆里伸展身体。
理查德看到詹妮弗从早上 8 点到 10 点在火车站等车。
中午 12 点到晚上 7 点，马克看到詹妮弗在花园里散步。
咖啡厅晚上七点后就关门了。
詹妮弗什么时候可以去咖啡店？
选项：
(A) 上午 10 点至中午 12 点
(B) 早上 5 点至早上 8 点
(C) 上午 8 点至上午 10 点
(D) 中午 12 点至晚上 7 点",(A)
"今天，苏珊去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
苏珊早上六点就醒了。
苏珊看到苏珊从上午 11 点到中午 12 点在自行车店买了一辆自行车。
威廉看到苏珊从中午 12 点到下午 4 点在瑜伽馆做伸展运动。
下午 4 点到 8 点，大卫看到苏珊在埃菲尔铁塔附近拍照。
艺术工作室晚上八点后就关门了。
苏珊什么时候可以去艺术工作室？
选项：
(A) 上午 11 点至中午 12 点
(B) 中午 12 点至下午 4 点
(C) 上午 6 点至上午 11 点
(D) 下午 4 点至晚上 8 点",(C)
"今天，詹姆斯去了咖啡店。他们可能在什么时间之间离开？
我们知道：
詹姆斯早上七点就醒了。
伊丽莎白从早上 7 点到 8 点看到詹姆斯在机场等候。
金伯利看到詹姆斯从下午 1 点到 3 点在图书馆读书。
下午 3 点到 7 点，阿什利看到詹姆斯在埃菲尔铁塔附近拍照。
肖恩看到詹姆斯从晚上 7 点到 9 点在瑜伽馆做伸展运动。
威廉看到詹姆斯晚上 9 点到 10 点在学校上课。
咖啡厅晚上10点后就关门了。
詹姆斯什么时候可以去咖啡店？
选项：
(A) 晚上 9 点至晚上 10 点
(B) 晚上 7 点至晚上 9 点
(C) 上午 8 点至下午 1 点
(D) 下午 3 点至晚上 7 点",(C)
"今天，蒂芙尼去了服装店。他们可能在什么时间之间离开？
我们知道：
蒂芙尼早上10点就醒了。
上午 10 点到中午 12 点，约翰看到蒂芙尼在比萨斜塔附近拍照。
下午1点到6点，威廉看到蒂芙尼在埃菲尔铁塔附近拍照。
丽莎看到蒂芙尼从下午 6 点到 7 点开车去水上乐园。
服装店晚上七点后就关门了。
蒂芙尼什么时间会去服装店？
选项：
(A) 下午 6 点至晚上 7 点
(B) 下午 1 点至 6 点
(C) 中午 12 点至下午 1 点
(D) 上午 10 点至中午 12 点",(C)
"今天，安德鲁去了篮球场。他们可能在什么时间之间离开？
我们知道：
安德鲁早上六点就醒了。
早上 6 点到 11 点，杰西卡看到安德鲁在瑜伽馆里做伸展运动。
伊丽莎白看到安德鲁从上午 11 点到下午 6 点在花园里散步。
艾米丽看到安德鲁从晚上八点到九点在剧院看电影。
晚上9点以后篮球场就关闭了。
安德鲁什么时候可以去篮球场？
选项：
(A) 上午 11 点至下午 6 点
(B) 晚上 8 点至晚上 9 点
(C) 上午 6 点至上午 11 点
(D) 下午 6 点至晚上 8 点",(D)
"今天，托马斯去了餐厅。他们可能在什么时间之间离开？
我们知道：
托马斯早上九点就醒了。
琳达看到托马斯从早上 9 点到中午 12 点在机场等候。
下午 5 点到 7 点，苏珊看到托马斯在熟食店买午餐。
丽莎看到托马斯从晚上 7 点到 10 点在剧院看电影。
餐厅晚上 10 点后就关门了。
托马斯什么时候可以去餐厅？
选项：
(A) 晚上 7 点至晚上 10 点
(B) 上午 9 点至中午 12 点
(C) 下午 5 点至晚上 7 点
(D) 中午 12 点至下午 5 点",(D)
"今天，大卫去了博物馆。他们可能在什么时间之间离开？
我们知道：
大卫早上六点就醒了。
早上 6 点到 7 点，托马斯看到大卫坐在屋顶上。
早上 7 点到 8 点，莎拉看到大卫在比萨斜塔附近拍照。
肖恩看到大卫从早上 8 点到 10 点在电子商店修理电脑。
萨曼莎看到大卫从中午 12 点到下午 1 点开车去水上公园。
安德鲁看到大卫从下午 1 点到 8 点在瑜伽馆做伸展运动。
博物馆晚上八点后关门。
大卫什么时间可以去博物馆？
选项：
(A) 上午 8 点至上午 10 点
(B) 上午 7 点至上午 8 点
(C) 上午 10 点至中午 12 点
(D) 下午 1 点至晚上 8 点",(C)
"今天，伊丽莎白去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上六点就醒了。
肖恩看到伊丽莎白从早上 6 点到 8 点在熟食店买午餐。
丽莎看到伊丽莎白从早上八点到九点在办公室工作。
大卫看到伊丽莎白从中午 12 点到下午 1 点在瑜伽馆里伸展身体。
下午 1 点到 5 点，萨曼莎看到伊丽莎白走向自由女神像。
艺术工作室下午5点后就关门了。
伊丽莎白什么时候可以去艺术工作室？
选项：
(A) 上午 9 点至中午 12 点
(B) 上午 8 点至上午 9 点
(C) 早上 6 点至早上 8 点
(D) 中午 12 点至下午 1 点",(A)
"今天，杰森去了物理教室。他们可能在什么时间之间离开？
我们知道：
杰森早上 5 点就醒了。
早上 5 点到 9 点，莱斯利看到杰森在自行车店买自行车。
下午 1 点到 8 点，詹姆斯看到杰森在瑜伽馆里做伸展运动。
晚上8点到9点，威廉看到杰森在比萨斜塔附近拍照。
理查德看到杰森从晚上 9 点到 10 点在咖啡馆喝咖啡。
物理教室晚上10点后就关门了。
杰森可以在什么时间去物理教室？
选项：
(A) 早上 5 点至上午 9 点
(B) 上午 9 点至下午 1 点
(C) 下午 1 点至晚上 8 点
(D) 晚上 8 点至晚上 9 点",(B)
"今天，莎拉去了加油站。他们可能在什么时间之间离开？
我们知道：
莎拉早上六点就醒了。
萨曼莎看到莎拉从早上 6 点到 9 点在图书馆读书。
早上 9 点到 11 点，玛丽看到莎拉在埃菲尔铁塔附近拍照。
史蒂文看到莎拉从上午 11 点到下午 2 点在一家面包店买饼干。
晚上九点后加油站就关门了。
莎拉什么时候可以去加油站？
选项：
(A) 上午 11 点至下午 2 点
(B) 下午 2 点至晚上 9 点
(C) 上午 9 点至上午 11 点
(D) 上午 6 点至上午 9 点",(B)
"今天，威廉去了咖啡店。他们可能在什么时间之间离开？
我们知道：
威廉早上七点就醒了。
早上 9 点到 11 点，丽莎看到威廉坐在屋顶上。
伊丽莎白看到威廉从上午 11 点到下午 1 点在自行车店买自行车。
理查德看到威廉从下午 1 点到 6 点在办公室工作。
安德鲁看到威廉从下午 6 点到 10 点在火车站等候。
咖啡厅晚上10点后就关门了。
威廉什么时候可以去咖啡店？
选项：
(A) 上午 11 点至下午 1 点
(B) 下午 1 点至 6 点
(C) 下午 6 点至晚上 10 点
(D) 上午 7 点至上午 9 点",(D)
"今天，阿什利去了篮球场。他们可能在什么时间之间离开？
我们知道：
阿什利早上 7 点醒来。
丽莎看到阿什利从早上 7 点到 8 点在办公室工作。
早上 8 点到 10 点，迈克尔看到阿什利在花园里散步。
萨曼莎看到阿什莉从下午 1 点到 6 点在学校上课。
下午6点后篮球场关闭。
阿什利什么时候可以去篮球场？
选项：
(A) 上午 8 点至上午 10 点
(B) 下午 1 点至 6 点
(C) 上午 10 点至下午 1 点
(D) 上午 7 点至上午 8 点",(C)
"今天，威廉去了市场。他们可能在什么时间之间离开？
我们知道：
威廉早上八点就醒了。
托马斯看到威廉从早上 8 点到 10 点在电子商店修理电脑。
上午 10 点到 11 点，詹姆斯看到威廉在火车站等候。
史蒂文从上午 11 点到下午 6 点看到威廉坐在屋顶上。
下午6点到9点，艾米丽看到威廉在比萨斜塔附近拍照。
晚上 10 点后市场关闭。
威廉可以在什么时间去市场？
选项：
(A) 上午 11 点至下午 6 点
(B) 晚上 9 点至晚上 10 点
(C) 下午 6 点至晚上 9 点
(D) 上午 8 点至上午 10 点",(B)
"今天，莎拉去了足球场。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
凌晨 5 点到 6 点，琳达看到莎拉在比萨斜塔附近拍照。
金伯利看到莎拉从早上 8 点到 10 点在网球场打网球。
詹妮弗看到莎拉从上午 10 点到晚上 7 点在一家面包店买饼干。
迈克尔看到莎拉从晚上 7 点到 9 点在办公室工作。
足球场晚上 9 点后关闭。
莎拉什么时候可以去足球场？
选项：
(A) 早上 5 点至早上 6 点
(B) 早上 6 点至早上 8 点
(C) 上午 8 点至上午 10 点
(D) 晚上 7 点至晚上 9 点",(B)
"今天，南希去了海滩。他们可能在什么时间之间离开？
我们知道：
南希上午11点就醒了。
蒂芙尼看到南希从上午 11 点到下午 2 点在瑜伽馆做伸展运动。
下午 4 点到 5 点，琳达看到南希在一家面包店买饼干。
下午 5 点到 8 点，玛丽看到南希在火车站等候。
晚上 8 点后海滩关闭。
南希什么时候可以去海滩？
选项：
(A) 上午 11 点至下午 2 点
(B) 下午 5 点至晚上 8 点
(C) 下午 2 点至 4 点
(D) 下午 4 点至 5 点",(C)
"今天，贝蒂去了咖啡店。他们可能在什么时间之间离开？
我们知道：
贝蒂早上八点就醒了。
艾米丽从早上 8 点到 10 点看到贝蒂在自行车店买自行车。
苏珊看到贝蒂从上午 10 点到中午 12 点在花园里散步。
约翰看到贝蒂从下午 1 点到下午 3 点在办公室工作。
下午 3 点到 4 点，丽莎看到贝蒂在一家面包店买饼干。
下午 4 点到 5 点，马克看到贝蒂在埃菲尔铁塔附近拍照。
咖啡厅下午5点后就关门了。
贝蒂什么时候可以去咖啡店？
选项：
(A) 下午 1 点至 3 点
(B) 上午 8 点至上午 10 点
(C) 上午 10 点至中午 12 点
(D) 中午 12 点至下午 1 点",(D)
"今天，莱斯利去了市场。他们可能在什么时间之间离开？
我们知道：
莱斯利早上六点就醒了。
早上 6 点到 9 点，安东尼看到莱斯利在咖啡馆喝咖啡。
早上 9 点到 10 点，莎拉看到莱斯利在比萨斜塔附近拍照。
杰森看到莱斯利从上午 10 点到 11 点在商场买衣服。
丽莎看到莱斯利从下午 5 点到 6 点在瑜伽馆做伸展运动。
下午 6 点后市场关闭。
莱斯利什么时间可以去市场？
选项：
(A) 上午 6 点至上午 9 点
(B) 上午 11 点至下午 5 点
(C) 上午 10 点至上午 11 点
(D) 上午 9 点至上午 10 点",(B)
"今天，萨曼莎去了游乐园。他们可能在什么时间之间离开？
我们知道：
萨曼莎早上 5 点就醒了。
汉娜 (Hannah) 看到萨曼莎 (Samantha) 从凌晨 5 点到 7 点在电子产品商店购买手机。
詹姆斯看到萨曼莎从早上 7 点到 8 点在健身房锻炼。
理查德看到萨曼莎从早上 8 点到 11 点在办公室工作。
马克看到萨曼莎从上午 11 点到下午 2 点在熟食店买午餐。
威廉看到萨曼莎从晚上 7 点到 8 点在自行车店买了一辆自行车。
游乐园晚上八点后就关门了。
萨曼莎什么时候可以去游乐园？
选项：
(A) 下午 2 点至晚上 7 点
(B) 上午 11 点至下午 2 点
(C) 早上 5 点至早上 7 点
(D) 上午 7 点至上午 8 点",(A)
"今天，威廉去了加油站。他们可能在什么时间之间离开？
我们知道：
威廉早上五点就醒了。
早上 7 点到 11 点，莎拉看到威廉在电子商店买手机。
托马斯看到威廉从上午 11 点到中午 12 点在健身房锻炼。
中午12点到下午2点，史蒂文看到威廉在机场等候。
下午 2 点到 8 点，詹姆斯看到威廉走向自由女神像。
晚上八点以后，加油站就关门了。
威廉什么时候可以去加油站？
选项：
(A) 早上 5 点至早上 7 点
(B) 上午 11 点至中午 12 点
(C) 中午 12 点至下午 2 点
(D) 上午 7 点至上午 11 点",(A)
"今天，杰森去了篮球场。他们可能在什么时间之间离开？
我们知道：
杰森早上八点就醒了。
汉娜从早上 8 点到 10 点看到杰森在电子商店修理电脑。
莎拉看到杰森从上午 10 点到 11 点在商场买衣服。
托马斯看到杰森从上午 11 点到下午 3 点在花园里散步。
下午 3 点到 7 点，琳达看到杰森坐在屋顶上。
晚上 7 点到 9 点，马克看到杰森走向自由女神像。
晚上10点后篮球场关闭。
杰森什么时候可以去篮球场？
选项：
(A) 下午 3 点至晚上 7 点
(B) 上午 8 点至上午 10 点
(C) 晚上 9 点至晚上 10 点
(D) 上午 10 点至上午 11 点",(C)
"今天，大卫去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
大卫早上 5 点就醒了。
琳达看到大卫从凌晨 5 点到 7 点在剧院看电影。
早上 9 点到 10 点，詹姆斯看到大卫在熟食店买午餐。
上午 10 点到 11 点，玛丽看到大卫在电子商店买手机。
莱斯利看到大卫从上午 11 点到下午 2 点开车去水上公园。
下午 2 点到 7 点，杰西卡看到大卫在自行车店买自行车。
艺术工作室晚上七点后就关门了。
大卫什么时候可以去艺术工作室？
选项：
(A) 上午 7 点至上午 9 点
(B) 下午 2 点至晚上 7 点
(C) 早上 5 点至早上 7 点
(D) 上午 11 点至下午 2 点",(A)
"今天，阿什利去了足球场。他们可能在什么时间之间离开？
我们知道：
阿什莉在下午 1 点醒来。
下午2点到5点，Lisa看到Ashley在比萨斜塔附近拍照。
南希看到阿什利从下午 5 点到 6 点在健身房锻炼。
史蒂文看到阿什利从下午 6 点到晚上 9 点在办公室工作。
晚上 9 点到 10 点，Kimberly 看到 Ashley 在自行车店买了一辆自行车。
晚上10点后足球场关闭。
阿什利什么时候可以去足球场？
选项：
(A) 下午 1 点至 2 点
(B) 下午 5 点至下午 6 点
(C) 晚上 9 点至晚上 10 点
(D) 下午 2 点至 5 点",(A)
"今天，伊丽莎白去了足球场。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上五点就醒了。
早上 5 点到 9 点，贝蒂看到伊丽莎白在网球场打网球。
托马斯从早上 9 点到 10 点看到伊丽莎白在机场等候。
蒂芙尼看到伊丽莎白从上午 10 点到下午 2 点在自行车店买了一辆自行车。
史蒂文看到伊丽莎白从下午 2 点到 4 点在办公室工作。
约翰看到伊丽莎白从下午 5 点到 10 点在熟食店买午餐。
晚上10点后足球场关闭。
伊丽莎白什么时候可以去足球场？
选项：
（一）下午 4 点至 5 点
(B) 下午 5 点至晚上 10 点
(C) 早上 5 点至上午 9 点
(D) 上午 10 点至下午 2 点",(A)
"今天，威廉去了面包店。他们可能在什么时间之间离开？
我们知道：
威廉早上六点就醒了。
大卫从早上八点到九点看到威廉在机场等候。
迈克尔看到威廉从上午 9 点到下午 1 点在学校上课。
莎拉看到威廉从下午 1 点到 2 点在健身房锻炼。
下午2点到9点，杰西卡看到威廉在埃菲尔铁塔附近拍照。
面包店晚上九点后就关门了。
威廉什么时候可以去面包店？
选项：
(A) 下午 1 点至 2 点
(B) 上午 8 点至上午 9 点
(C) 上午 9 点至下午 1 点
(D) 早上 6 点至早上 8 点",(D)
"今天，安东尼去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
安东尼早上7点就醒了。
金伯利看到安东尼从早上 7 点到 9 点在花园里散步。
琳达看到安东尼从上午 10 点到下午 1 点在火车站等着。
苏珊看到安东尼从下午 1 点到 4 点在学校上课。
下午 4 点到 7 点，大卫看到安东尼在电子商店修理电脑。
蒂芙尼看到安东尼从晚上七点到八点在图书馆读书。
舞蹈室晚上八点后就关门了。
安东尼什么时候可以去舞蹈室？
选项：
(A) 上午 7 点至上午 9 点
(B) 下午 4 点至晚上 7 点
(C) 上午 9 点至上午 10 点
(D) 晚上 7 点至晚上 8 点",(C)
"今天，约翰去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
约翰早上六点就醒了。
托马斯看到约翰从早上 7 点到下午 3 点在图书馆读书。
下午 3 点到晚上 9 点，丽莎看到约翰在埃菲尔铁塔附近拍照。
史蒂文看到约翰从晚上 9 点到 10 点在一家面包店买饼干。
艺术工作室晚上10点后就关门了。
约翰可以在什么时间去艺术工作室？
选项：
(A) 上午 7 点至下午 3 点
(B) 晚上 9 点至晚上 10 点
(C) 早上 6 点至早上 7 点
(D) 下午 3 点至晚上 9 点",(C)
